mediatitle,place_name,address,positive_ratio,latitude,longitude
사랑의 불시착,청산수목원,충청남도 태안군 연꽃길 70,0.5294117647058824,36.68861,126.2968
쇼핑왕 루이,동백섬,(48100)부산광역시 해운대구 동백로 99,0.7857142857142857,35.154498,129.152555
쇼핑왕 루이,보수동 책방 골목,(48967)부산광역시 중구 대청로 67-1,0.8666666666666667,35.10332,129.026803
쇼핑왕 루이,광안리해수욕장,(48303)부산광역시 수영구 광안해변로 219,1.0,35.153308,129.118862
쇼핑왕 루이,천마산에코하우스,(49250)부산광역시 서구 천마산로 342,1.0,35.09609,129.0174
아이언맨,사우스케이프오너스클럽,(52455)경상남도 남해군 창선면 흥선로 1545,0.6153846153846154,34.836501,128.07449
신데렐라와 네 명의 기사,각원사,(31066)충청남도 천안시 동남구 각원사길 245,0.8421052631578947,36.83441,127.1968
사생활,익산 교도소 세트장,(54505)전라북도 익산시 성당면 함낭로 207,0.8333333333333334,36.069334,126.93158
풍선껌,대관령 양떼목장,(25342)강원도 평창군 대관령면 대관령마루길 483-32,1.0,37.689736,128.753045
내일 그대와,뮤지엄 산,(26357)강원도 원주시 지정면 오크밸리2길 260,0.7647058823529411,37.418903,127.82302
미스터 션샤인,운보의 집,(28149)충청북도 청주시 청원구 내수읍 형동2길 92-41,0.4615384615384615,36.692197,127.5651
추리의 여왕,대전근현대사전시관,(34863)대전광역시 중구 중앙로 101,0.5714285714285714,36.3266855,127.420912
추리의 여왕,안도르,(34832)대전광역시 중구 선화로 148,0.875,36.331374,127.42335
달의 연인 - 보보경심 려,사성암,(57632)전라남도 구례군 문척면 사성암길 303,0.8333333333333334,35.180003,127.4806
달의 연인 - 보보경심 려,광한루원,(55776)전라북도 남원시 요천로 1447,1.0,35.403918,127.379758
세상 어디에도 없는 착한남자,동피랑 벽화마을,(53052)경상남도 통영시 동피랑1길 6-18,0.7692307692307693,34.845641,128.427523
부암동 복수자들,유리트리트,(25103)강원도 홍천군 서면 한서로 1468-55,0.9444444444444444,37.636579,127.63422
모단걸,합천 영상 테마파크,(50215)경상남도 합천군 용주면 합천호수로 757,0.75,35.5489346,128.072475
어게인 마이 라이프,베어트리파크,(30009)세종특별자치시 전동면 신송로 217,0.25,36.670592,127.209267
운명처럼 널 사랑해,곤리도,(53088)경상남도 통영시 산양읍 곤리리 174-16,1.0,34.782517,128.37111
원 더 우먼,별마로천문대,(26224)강원도 영월군 영월읍 천문대길 397,0.9285714285714286,37.198816,128.486792
추리의 여왕,대전근현대사전시관,(34863)대전광역시 중구 중앙로 101,0.5714285714285714,36.3266855,127.420912
장미빛 연인들,남이섬,(24464)강원도 춘천시 남산면 남이섬길 1,0.6666666666666666,37.789935,127.52581
계룡선녀전,밀양역,(50445)경상남도 밀양시 중앙로 62,0.4545454545454545,35.47456,128.771186
부암동 복수자들,유리트리트,(25103)강원도 홍천군 서면 한서로 1468-55,0.9444444444444444,37.636579,127.63422
계룡선녀전,부석사,(36001)경상북도 영주시 부석면 부석사로 345,0.7777777777777778,36.998776,128.68753
뷰티 인사이드,아난티 코브,(46083)부산광역시 기장군 기장읍 기장해안로 268-31,0.7692307692307693,35.200166,129.229042
세상 어디에도 없는 착한남자,동피랑 벽화마을,(53052)경상남도 통영시 동피랑1길 6-18,0.7692307692307693,34.845641,128.427523
원티드,휘게비엔씨,(25402)강원도 강릉시 주문진읍 신리천로 318-24,1.0,37.878647,128.79909
부암동 복수자들,유리트리트,(25103)강원도 홍천군 서면 한서로 1468-55,0.9444444444444444,37.636579,127.63422
유미의 세포들,스카이베이호텔 경포,(25460)강원도 강릉시 해안로 476,0.6666666666666666,37.804363,128.90769
달리와 감자탕,오크밸리 리조트,(26357)강원도 원주시 지정면 오크밸리1길 66,0.7222222222222222,37.434485,127.817496
아는 와이프,낙산 해수욕장,(25009)강원도 양양군 강현면 해맞이길 59,1.0,38.1164806,128.63426
장난스런 키스,씨에스호텔앤리조트,(63547)제주특별자치도 서귀포시 중문관광로 196,0.6470588235294118,33.243147,126.42002
바람의 화원,경기전,(55042)전라북도 전주시 완산구 태조로 44,0.9444444444444444,35.815488,127.149771
계룡선녀전,부소산성,(33137)충청남도 부여군 부여읍 부소로 15,0.8461538461538461,36.287052,126.91527
구미호뎐,상족암군립공원,(52963)경상남도 고성군 하이면 덕명리 50-1,1.0,34.904154,128.15034
계룡선녀전,신원사,(32619)충청남도 공주시 계룡면 신원사동길 1,0.8888888888888888,36.335189,127.18399
장미빛 연인들,남이섬,(24464)강원도 춘천시 남산면 남이섬길 1,0.6666666666666666,37.789935,127.52581
세상 어디에도 없는 착한남자,동피랑 벽화마을,(53052)경상남도 통영시 동피랑1길 6-18,0.7692307692307693,34.845641,128.427523
겨울연가,외도 보타니아,(53329)경상남도 거제시 일운면 외도길 17,0.5,34.769699,128.70886
내일 그대와,뮤지엄 산,(26357)강원도 원주시 지정면 오크밸리2길 260,0.7647058823529411,37.418903,127.82302
바람의 화원,경기전,(55042)전라북도 전주시 완산구 태조로 44,0.9444444444444444,35.815488,127.149771
장난스런 키스,씨에스호텔앤리조트,(63547)제주특별자치도 서귀포시 중문관광로 196,0.6470588235294118,33.243147,126.42002
구경이,소금산 출렁다리,(26359)강원도 원주시 지정면 소금산길 12,0.8333333333333334,37.368213,127.824977
응답하라 1988,동궁과 월지,(38163)경상북도 경주시 원화로 102,0.9333333333333332,35.83429,129.226584
계룡선녀전,목포역,(58730)전라남도 목포시 영산로 98,0.6153846153846154,34.791049,126.38661
장미빛 연인들,남이섬,(24464)강원도 춘천시 남산면 남이섬길 1,0.6666666666666666,37.789935,127.52581
사생활,익산 교도소 세트장,(54505)전라북도 익산시 성당면 함낭로 207,0.8333333333333334,36.069334,126.93158
경우의 수,달책빵,(63360)제주특별자치도 제주시 구좌읍 대수길 10-12,0.7894736842105263,33.536409,126.83943
경우의 수,술의 식물원,(63355)제주특별자치도 제주시 구좌읍 중산간동로 2253,0.6,33.471779,126.78376
경우의 수,책방소리소문,(63005)제주특별자치도 제주시 한경면 저지동길 8-31,0.875,33.358009,126.27169
경우의 수,서쪽가게,(63011)제주특별자치도 제주시 한림읍 한림로 372-7,0.7058823529411765,33.393359,126.24059
경우의 수,소심한책방,(63364)제주특별자치도 제주시 구좌읍 종달동길 29-6,0.8235294117647058,33.491445,126.90309
경우의 수,용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산 38,0.9375,33.458681,126.83005
이웃집 꽃미남,동산포해변 야영장,(25053)강원도 양양군 현남면 동산리 90-35,0.5,37.97813,128.75952
찬란한 유산,묵호등대전망대,(25717)강원도 동해시 해맞이길 289,1.0,37.554268,129.1185
풍선껌,대관령 양떼목장,(25342)강원도 평창군 대관령면 대관령마루길 483-32,1.0,37.689736,128.753045
멜랑꼴리아,국립중앙과학관,(34143)대전광역시 유성구 대덕대로 481,0.75,36.376229,127.37525
인현왕후의 남자,제주국제공항,(63115)제주특별자치도 제주시 공항로 2,0.8125,33.506548,126.49304
멜랑꼴리아,아르떼뮤지엄 제주,(63038)제주특별자치도 제주시 애월읍 어림비로 478,0.8,33.396696,126.34505
원티드,휘게비엔씨,(25402)강원도 강릉시 주문진읍 신리천로 318-24,1.0,37.878647,128.79909
달리와 감자탕,오크밸리 리조트,(26357)강원도 원주시 지정면 오크밸리1길 66,0.7222222222222222,37.434485,127.817496
인현왕후의 남자,제주국제공항,(63115)제주특별자치도 제주시 공항로 2,0.8125,33.506548,126.49304
맨도롱 또똣,봄날,(63043)제주특별자치도 제주시 애월읍 애월로1길 25,1.0,33.462462,126.309591
맨홀-이상한 나라의 필,등명해변,(25631)강원도 강릉시 강동면 정동진리 440-7,0.8125,37.704451,129.01646
아이언맨,사우스케이프오너스클럽,(52455)경상남도 남해군 창선면 흥선로 1545,0.6153846153846154,34.836501,128.07449
유미의 세포들,제일반점,(33175)충청남도 부여군 초촌면 초촌로6번길 13,0.5454545454545454,36.26299,127.01996
사랑의 온도,순천만습지,(58027)전라남도 순천시 순천만길 513-25,0.8125,34.88597,127.50903
달의 연인 - 보보경심 려,부용대,(36757)경상북도 안동시 풍천면 광덕솔밭길 72,0.8333333333333334,36.542914,128.51663
사랑의 온도,향일암,(59778)전라남도 여수시 돌산읍 향일암로 60,0.7647058823529411,34.591599,127.80385
인현왕후의 남자,제주국제공항,(63115)제주특별자치도 제주시 공항로 2,0.8125,33.506548,126.49304
모단걸,합천 영상 테마파크,(50215)경상남도 합천군 용주면 합천호수로 757,0.75,35.5489346,128.072475
달리와 감자탕,오크밸리 리조트,(26357)강원도 원주시 지정면 오크밸리1길 66,0.7222222222222222,37.434485,127.817496
맨홀-이상한 나라의 필,등명해변,(25631)강원도 강릉시 강동면 정동진리 440-7,0.8125,37.704451,129.01646
그냥 사랑하는 사이,임권택영화박물관,부산광역시 해운대구 우동 센텀중앙로 55,1.0,35.173219,129.12853
한 번 다녀왔습니다,태화강 국가정원,울산광역시 중구 태화강국가정원길 154,0.8461538461538461,35.547724,129.296188
그래서 나는 안티팬과 결혼했다,백도해변,(24752)강원도 고성군 죽왕면 문암진리 19-22,0.5714285714285714,38.301267,128.5463
응답하라 1988,경주역,(38147)경상북도 경주시 원화로 266,0.5555555555555556,35.844454,129.21787
여신강림,설리스카이워크,(52441)경상남도 남해군 미조면 송정리 산352-4,0.75,34.70878,128.0226
제3의 매력,감천문화마을,(49368)부산광역시 사하구 감내2로 203,0.7272727272727273,35.097412,129.010584
태양의 후예,삼탄아트마인,(26157)강원도 정선군 고한읍 함백산로 1445-44,0.7894736842105263,37.185266,128.88212
달의 연인 - 보보경심 려,광한루원,(55776)전라북도 남원시 요천로 1447,1.0,35.403918,127.379758
크레이지 러브,강릉역,(25491)강원도 강릉시 용지로 176,0.8,37.764117,128.89882
달리와 감자탕,오크밸리 리조트,(26357)강원도 원주시 지정면 오크밸리1길 66,0.7222222222222222,37.434485,127.817496
사생활,익산 교도소 세트장,(54505)전라북도 익산시 성당면 함낭로 207,0.8333333333333334,36.069334,126.93158
사내맞선,듀레베이커리 호암점,(27502)충청북도 충주시 중원대로 3250,0.8823529411764706,36.958536,127.92437
장미빛 연인들,남이섬,(24464)강원도 춘천시 남산면 남이섬길 1,0.6666666666666666,37.789935,127.52581
세상에서 제일 예쁜 내 딸,거례리 사랑나무,(24142)강원도 화천군 하남면 거례리 484-2,1.0,38.07271,127.6875
모단걸,합천 영상 테마파크,(50215)경상남도 합천군 용주면 합천호수로 757,0.75,35.5489346,128.072475
함부로 애틋하게,장사도 해상공원 까멜리아,(53094)경상남도 통영시 한산면 장사도길 55,0.8,34.713673,128.55885
런온,동해망상해변한옥촌,(25700)강원도 동해시 동해대로 6370,0.5,37.602611,129.07614
땐뽀걸즈,바람의언덕,(53334)경상남도 거제시 남부면 갈곶리 산 14-47 도장포마을,0.6428571428571429,34.74336,128.6633
쇼핑왕 루이,광안리해수욕장,(48303)부산광역시 수영구 광안해변로 219,1.0,35.153308,129.118862
달의 연인 - 보보경심 려,백제문화단지,(33115)충청남도 부여군 규암면 백제문로 455,0.7692307692307693,36.3069,126.9066
런온,전주영화의거리,전라북도 전주시 완산구 고사동 전주객사4길,1.0,35.821257,127.14415
땐뽀걸즈,고현버스터미널,(53251)경상남도 거제시 고현천로 10,0.5,34.89104,128.62426
인현왕후의 남자,제주국제공항,(63115)제주특별자치도 제주시 공항로 2,0.8125,33.506548,126.49304
해치,궁남지,(33165)충청남도 부여군 부여읍 궁남로 52,0.9333333333333332,36.269619,126.91224
드림,죽성드림세트장,(46078)부산광역시 기장군 기장읍 죽성리 134-7,0.9285714285714286,35.240998,129.24845
런온,이가리 닻전망대,경상북도 포항시 북구 청하면 이가리 산 67-3,1.0,36.188061,129.37937
악의 마음을 읽는 자들,직탕폭포,(24023)강원도 철원군 동송읍 장흥리 336-1,0.6666666666666666,38.20945,127.2655
악의 마음을 읽는 자들,의림지,(27137)충청북도 제천시 모산동 241,0.75,37.17197,128.2093
사생활,익산 교도소 세트장,(54505)전라북도 익산시 성당면 함낭로 207,0.8333333333333334,36.069334,126.93158
사생활,익산 교도소 세트장,(54505)전라북도 익산시 성당면 함낭로 207,0.8333333333333334,36.069334,126.93158
스물다섯 스물하나,맹꽁이 오락실,(55040)전라북도 전주시 완산구 동문길 6,1.0,35.8195707,127.153426
달의 연인 - 보보경심 려,부용대,(36757)경상북도 안동시 풍천면 광덕솔밭길 72,0.8333333333333334,36.542914,128.51663
달의 연인 - 보보경심 려,광한루원,(55776)전라북도 남원시 요천로 1447,1.0,35.403918,127.379758
사생활,익산 교도소 세트장,(54505)전라북도 익산시 성당면 함낭로 207,0.8333333333333334,36.069334,126.93158
시크릿 가든,롯데호텔 제주,(63535)제주특별자치도 서귀포시 중문관광로72번길 35,0.875,33.2483112,126.410594
인현왕후의 남자,제주국제공항,(63115)제주특별자치도 제주시 공항로 2,0.8125,33.506548,126.49304
달의 연인 - 보보경심 려,부용대,(36757)경상북도 안동시 풍천면 광덕솔밭길 72,0.8333333333333334,36.542914,128.51663
해치,궁남지,(33165)충청남도 부여군 부여읍 궁남로 52,0.9333333333333332,36.269619,126.91224
조선로코 녹두전,수선루,(55449)전라북도 진안군 마령면 강정리 산 57,1.0,35.745616,127.34532
가면,메타세쿼이아 가로수길,전라남도 담양군 담양읍 학동리 633,0.8823529411764706,35.3251724,127.009247
가면,죽녹원,(57336)전라남도 담양군 담양읍 죽녹원로 119,1.0,35.326613,126.985409
가면,담양 관방제림,(57339)전라남도 담양군 담양읍 객사7길 37,1.0,35.3234778,126.991321
부암동 복수자들,유리트리트,(25103)강원도 홍천군 서면 한서로 1468-55,0.9444444444444444,37.636579,127.63422
아름다웠던 우리에게,탑정호수변생태공원,(32916)충청남도 논산시 부적면 충곡리 287-8,1.0,36.19184,127.1724
로봇이 아니야,여차몽돌해수욕장,(53334)경상남도 거제시 남부면 여차길 22,0.75,34.713819,128.62677
로봇이 아니야,수산자연산횟집,(53332)경상남도 거제시 동부면 거제대로 1080-12,0.8181818181818182,34.777783,128.6529
로봇이 아니야,거제수협구조라공판장,(53329)경상남도 거제시 일운면 구조라로 59,1.0,34.804164,128.69623
아는 와이프,낙산 해수욕장,(25009)강원도 양양군 강현면 해맞이길 59,1.0,38.1164806,128.63426
레버리지:사기조작단,제주신화월드,(63522)제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,1.0,33.302652,126.31653
역도요정 김복주,옥순봉,(27219)충청북도 제천시 수산면 옥순봉로 342,0.8,36.93968,128.2393
로망스,여좌천,(51695)경상남도 창원시 진해구 여좌동 217,1.0,35.154337,128.65927
어게인 마이 라이프,베어트리파크,(30009)세종특별자치시 전동면 신송로 217,0.25,36.670592,127.209267
시크릿 가든,포레스트 리솜,(27105)충청북도 제천시 백운면 금봉로 365,0.8125,37.15796,128.04624
시크릿 가든,롯데호텔 제주,(63535)제주특별자치도 서귀포시 중문관광로72번길 35,0.875,33.2483112,126.410594
호텔 델루나,성흥산 사랑나무,(33219)충청남도 부여군 임천면 성흥로97번길 167,0.7333333333333333,36.1971825,126.898347
(아는 건 별로 없지만) 가족입니다,파도리해수욕장,(32124)충청남도 태안군 소원면 파도길 63-12,0.6,36.738979,126.13356
마인,세이지우드 홍천,(25160)강원도 홍천군 두촌면 광석로 898-160,0.9,37.886097,128.11847
달리와 감자탕,오크밸리 리조트,(26357)강원도 원주시 지정면 오크밸리1길 66,0.7222222222222222,37.434485,127.817496
악의 마음을 읽는 자들,직탕폭포,(24023)강원도 철원군 동송읍 장흥리 336-1,0.6666666666666666,38.20945,127.2655
펜트하우스 3,부산역,(48760)부산광역시 동구 중앙대로 206,0.6875,35.115181,129.0412
모단걸,합천 영상 테마파크,(50215)경상남도 합천군 용주면 합천호수로 757,0.75,35.5489346,128.072475
꽃보다 남자,아난티 남해,(52433)경상남도 남해군 남면 남서대로1179번길 40-109,0.8461538461538461,34.776699,127.85179
꽃보다 남자,그랜드머큐어앰배서더 창원,(51408)경상남도 창원시 성산구 원이대로 332,0.5454545454545454,35.239262,128.65532
어게인 마이 라이프,베어트리파크,(30009)세종특별자치시 전동면 신송로 217,0.25,36.670592,127.209267
겨울연가,외도 보타니아,(53329)경상남도 거제시 일운면 외도길 17,0.5,34.769699,128.70886
날씨가 좋으면 찾아가겠어요,예미역,(26142)강원도 정선군 신동읍 함백로 55,1.0,37.212373,128.64813
나의 해방일지,성환역,(31011)충청남도 천안시 서북구 성환읍 성환1로 237-5,1.0,36.915954,127.12685
날씨가 좋으면 찾아가겠어요,환벽정,충청북도 괴산군 칠성면 사은리,1.0,36.750742,127.83656
장난스런 키스,씨에스호텔앤리조트,(63547)제주특별자치도 서귀포시 중문관광로 196,0.6470588235294118,33.243147,126.42002
나빌레라,당진문예의전당,(31774)충청남도 당진시 무수동2길 25-21,0.6666666666666666,36.890144,126.63795
아스달 연대기,반곡지,(38571)경상북도 경산시 남산면 반곡리 246,0.8461538461538461,35.780498,128.806454
호텔 델루나,성흥산 사랑나무,(33219)충청남도 부여군 임천면 성흥로97번길 167,0.7333333333333333,36.1971825,126.898347
해치,궁남지,(33165)충청남도 부여군 부여읍 궁남로 52,0.9333333333333332,36.269619,126.91224
꽃보다 남자,독립기념관,충청남도 천안시 동남구 목천읍 삼방로 95,0.8125,36.783538,127.2232
나 홀로 그대,알로하서프,(25633)강원도 강릉시 옥계면 헌화로 221-4,0.4,37.635477,129.044679
사이코지만 괜찮아,심곡항,(25632)강원도 강릉시 강동면 심곡리 157-1,0.6,37.665245,129.053082
나의 아저씨,회동 솔향 캠핑장,강원도 정선군 정선읍 기리왕산로 570-5,0.8571428571428571,37.412692,128.58402
장미빛 연인들,남이섬,(24464)강원도 춘천시 남산면 남이섬길 1,0.6666666666666666,37.789935,127.52581
연애의 발견,연화도 출렁다리,(53101)경상남도 통영시 욕지면 연화리 산2,0.6666666666666666,34.638922,128.371628
함부로 애틋하게,장사도 해상공원 까멜리아,(53094)경상남도 통영시 한산면 장사도길 55,0.8,34.713673,128.55885
갯마을 차차차,사방기념공원,(37530)경상북도 포항시 북구 흥해읍 해안로 1801,0.9230769230769232,36.1646885,129.3956102
개와 늑대의 시간,스플라스 리솜,(32406)충청남도 예산군 덕산면 온천단지3로 45-7,0.8571428571428571,36.693924,126.65602
스카이캐슬,소노펠리체 빌리지 비발디파크,(25101)강원도 홍천군 서면 한치골길 541-123,0.9166666666666666,37.665888,127.68403
스물다섯 스물하나,한벽굴,전라북도 전주시 완산구 교동,1.0,35.8118781,127.1608628
라이브,중앙 경찰학교,(27495)충청북도 충주시 수안보면 수회리로 138,0.8,36.877166,127.981807
라이프 온 마스,국립해양박물관,(49111)부산광역시 영도구 해양로301번길 45,0.75,35.078654,129.080216
아는 와이프,낙산 해수욕장,(25009)강원도 양양군 강현면 해맞이길 59,1.0,38.1164806,128.63426
제3의 매력,감천문화마을,(49368)부산광역시 사하구 감내2로 203,0.7272727272727273,35.097412,129.010584
달의 연인 - 보보경심 려,아홉산숲,(46050)부산광역시 기장군 철마면 웅천리 520-10,0.4666666666666667,35.2879959,129.169638
라이프 온 마스,대전 근현대사 전시관,(34863)대전광역시 중구 중앙로 101,0.5714285714285714,36.3266855,127.420912
라이프 온 마스,양산종합운동장,(50619)경상남도 양산시 양산대로 849,1.0,35.344926,129.032214
미안하다 사랑한다,신성리 갈대밭,(33625)충청남도 서천군 한산면 신성리 125-1,0.6875,36.068336,126.86074
김비서가 왜 그럴까,3.1운동계단,(41931)대구광역시 중구 동산동 881-3,1.0,35.8672435,128.584875
김비서가 왜 그럴까,서문시장,(41926)대구광역시 중구 큰장로26길 45 서문시장,0.5384615384615384,35.868857,128.580818
여름 향기,명봉역,(59444)전라남도 보성군 노동면 예재로 384,0.5,34.827785,127.075526
그 해 우리는,온빛자연휴양림,(33026)충청남도 논산시 벌곡면 황룡재로 480-113,1.0,36.2029503,127.2520346
유미의 세포들,카페 인어,(63024)제주특별자치도 제주시 한림읍 한림해안로 584,0.8823529411764706,33.440378,126.276511
